author,points_sum,points in 2017,points in 2018,points in 2019,points in 2020,points in 2021,points in 2022,points in 2023
Judy Garland,2.6740465832051943e-05,3.370638737416511e-05,3.2677562727645174e-05,2.1243985126486824e-05,3.1360121031061046e-05,3.0512571045443366e-05,2.1862510450482394e-05,0.0
Bosh,2.6634521038739534e-05,0.0,0.0,0.0,0.00017064793132486465,0.0,0.0,0.0
Belinda,2.6592143121414573e-05,8.254625479387375e-07,0.0001700594826951201,0.0,0.0,0.0,0.0,0.0
Snova,2.6592143121414573e-05,8.254625479387375e-07,0.0001700594826951201,0.0,0.0,0.0,0.0,0.0
B-Case,2.6592143121414573e-05,8.254625479387375e-07,0.0001700594826951201,0.0,0.0,0.0,0.0,0.0
Alexander 23,2.6401442493452236e-05,0.0,0.0,0.0,0.00016915459222814746,0.0,0.0,0.0
Sophia Somajo,2.6380253534789756e-05,0.0,0.00016951485664965936,0.0,0.0,0.0,0.0,0.0
Mabel Matiz,2.6231930824152382e-05,0.0,0.0,0.0,0.0,0.0,0.0001469646535837983,4.9838159774451786e-05
Mert Demir,2.6231930824152382e-05,0.0,0.0,0.0,0.0,0.0,0.0001469646535837983,4.9838159774451786e-05
Chelsea Cutler,2.6189552906827418e-05,0.0,0.0,0.00016831772830985713,0.0,0.0,0.0,0.0
Valerie Broussard,2.6147174989502457e-05,0.0,0.0,0.0001542912509507024,1.371156806985786e-05,0.0,0.0,0.0
Ferrugem,2.5681017898927857e-05,0.0,8.91825149441983e-05,7.585192125290487e-05,0.0,0.0,0.0,0.0
Felipe Araújo,2.5681017898927857e-05,0.0,8.91825149441983e-05,7.585192125290487e-05,0.0,0.0,0.0,0.0
Matthew Wilder,2.546912831230304e-05,0.0,0.0,0.0,0.0001631812358412787,0.0,0.0,0.0
MiC LOWRY,2.544793935364056e-05,0.00016523008667907062,0.0,0.0,0.0,0.0,0.0,0.0
Beéle,2.5440876367426795e-05,0.0,0.0,0.0,0.0,0.0001275371938873137,1.3630330589498283e-05,4.905769642239065e-05
Walker Hayes,2.523604976701574e-05,0.0,0.0,0.0,0.0,0.00015938803559264493,0.0,0.0
Lennon Stella,2.5193671849690777e-05,0.0,3.635378853450526e-05,2.587408444892626e-05,9.937492898154409e-05,0.0,0.0,0.0
Dj Gabriel do Borel,2.5002971221728443e-05,0.0,0.0,0.0,0.0,0.0,0.00015924544649116804,0.0
KC Rebell,2.5002971221728443e-05,0.0,0.0,0.00010472195232223312,5.579657897734238e-05,0.0,0.0,0.0
Mc Frog,2.5002971221728443e-05,0.0,0.0,0.0,0.0,0.0,0.00015924544649116804,0.0
Davi Kneip,2.5002971221728443e-05,0.0,0.0,0.0,0.0,0.0,0.00015924544649116804,0.0
Alico,2.498178226306596e-05,0.0,0.0,0.0,7.154451854272368e-05,8.725524702468892e-05,0.0,0.0
Carpenters,2.4939404345741e-05,4.1961012853552485e-05,3.5945319000409694e-05,1.1847607089771498e-05,4.113470420957358e-05,1.7129864446564696e-05,1.2145839139156885e-05,0.0
Young M.A,2.4812270593766106e-05,0.00016110277393937693,0.0,0.0,0.0,0.0,0.0,0.0
sped up 8282,2.4791081635103625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003913466237322724
Simone Mendes,2.4515625172491363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003869983279130249
Gaullin,2.4515625172491363e-05,0.0,0.0,0.00015755955635477728,0.0,0.0,0.0,0.0
Dj Olliver,2.432492454452903e-05,0.0,0.0,0.0,0.0,0.00015042162217139625,3.2388904371085028e-06,0.0
DJ Patrick Muniz,2.432492454452903e-05,0.0,0.0,0.0,0.0,0.00015042162217139625,3.2388904371085028e-06,0.0
Mc Topre,2.432492454452903e-05,0.0,0.0,0.0,0.0,0.00015042162217139625,3.2388904371085028e-06,0.0
Wizzard,2.42401687098791e-05,2.407599098154651e-05,1.9061911591126353e-06,3.540664187747804e-06,2.8644959037029786e-05,5.2594036933593165e-05,4.3859974669177644e-05,0.0
MC Kevinho,2.4176601833891656e-05,2.2562642976992157e-05,6.998444684170676e-05,6.305105842027821e-05,0.0,0.0,0.0,0.0
Montez,2.411303495790421e-05,0.0,0.0,0.0,0.0,0.00015229520109523925,0.0,0.0
Fall Out Boy,2.385876745395443e-05,0.00014858325862897274,6.263199522798659e-06,0.0,0.0,0.0,0.0,0.0
WOS,2.3604499950004647e-05,0.0,0.0,0.00015170384250580974,0.0,0.0,0.0,0.0
K/DA,2.3583310991342166e-05,0.0,5.9908865000682826e-05,0.0,9.136520109915187e-05,0.0,0.0,0.0
LIT Killah,2.349855515669224e-05,0.0,0.0,0.0,0.0,0.00014841421618156444,0.0,0.0
Ant Clemons,2.3095964942105086e-05,0.0,0.0,0.00014843553710173487,0.0,0.0,0.0,0.0
Gabriel Diniz,2.2862886396817788e-05,0.0,0.0,0.00014693756379153386,0.0,0.0,0.0,0.0
Zayion McCall,2.2841697438155307e-05,0.0001483081044463265,0.0,0.0,0.0,0.0,0.0,0.0
Zay Hilfigerrr,2.2841697438155307e-05,0.0001483081044463265,0.0,0.0,0.0,0.0,0.0,0.0
Reynmen,2.2820508479492823e-05,0.0,0.0,0.00013754118575481854,9.09579268000472e-06,0.0,0.0,0.0
Nause,2.252386305821808e-05,0.00014624444807647967,0.0,0.0,0.0,0.0,0.0,0.0
The Game,2.2290784512930782e-05,0.0,0.0,2.995946620401988e-06,1.0860647976125038e-05,0.0,0.00012820607980221156,0.0
Dj GBR,2.205770596764348e-05,0.0,0.0,0.0,0.0,0.00013931397569432694,0.0,0.0
DJ Robin,2.193057221566859e-05,0.0,0.0,0.0,0.0,0.0,0.00013967715010030417,0.0
Schürze,2.193057221566859e-05,0.0,0.0,0.0,0.0,0.0,0.00013967715010030417,0.0
VIZE,2.1888194298343627e-05,0.0,0.0,0.0,0.00014023811699171454,0.0,0.0,0.0
Miksu / Macloud,2.1782249505031218e-05,0.0,0.0,0.0,8.960034580303156e-05,4.0148119796636006e-07,4.925812539769181e-05,0.0
Gzuz,2.165511575305633e-05,1.4032863314958537e-05,6.195121267116065e-05,1.906511485710356e-06,5.376020748181894e-05,2.2750601218093736e-06,5.128243192088463e-06,0.0
MC Rogerinho,2.142203720776903e-05,0.0,0.0,0.0,3.3939524925390743e-06,0.0,0.0001330644154578743,0.0
Paulo Pires,2.125252553855393e-05,0.0,0.0,0.0,0.0,9.193919433483176e-05,4.264539075526195e-05,0.0
Foo Fighters,2.05321009439448e-05,6.273515364334405e-05,0.0,0.0,0.0,9.100240487237494e-06,6.0054426854720154e-05,0.0
Alex Aiono,2.032021135731998e-05,0.00013193643057887486,0.0,0.0,0.0,0.0,0.0,0.0
Hight,2.032021135731998e-05,0.00013193643057887486,0.0,0.0,0.0,0.0,0.0,0.0
Mc Anjim,2.0150699688020127e-05,0.0,0.0,0.0,0.0,0.00012726953975533613,0.0,0.0
Dj Lv Mdp,2.0150699688020127e-05,0.0,0.0,0.0,0.0,0.00012726953975533613,0.0,0.0
DJ PH DA SERRA,2.0150699688020127e-05,0.0,0.0,0.0,0.0,0.00012726953975533613,0.0,0.0
Hallie Coggins,1.9769298432095456e-05,0.0,0.0,0.0,0.0,0.0,0.00012591186574259305,0.0
Rosa Walton,1.9769298432095456e-05,0.0,0.0,0.0,0.0,0.0,0.00012591186574259305,0.0
Tropkillaz,1.972692051477049e-05,0.0,0.0,0.00012678301379973866,0.0,0.0,0.0,0.0
Youjeen,1.9620975721458082e-05,0.0,0.0,0.0,0.0,0.0,0.00012496718936510305,0.0
Milky Chance,1.9557408845470638e-05,0.00012698365529124244,0.0,0.0,0.0,0.0,0.0,0.0
ElGrandeToto,1.9536219886808157e-05,0.0,0.0,0.0,0.0,0.00012338855484166132,0.0,0.0
Kirsty MacColl,1.943027509349575e-05,0.0,0.0,0.0,0.0,5.366465346150346e-05,6.963614439783281e-05,0.0
Ezhel,1.9303141341520856e-05,0.0,0.0,2.6146443232599166e-05,5.701840187465645e-06,0.0,9.136370108010235e-05,0.0
Dido,1.9048873837571077e-05,0.0,0.0,0.0,0.0,0.0,0.000121323437623356,0.0
Mr.Rain,1.8921740085596184e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00029869447435292246
Jaira Burns,1.885817320960874e-05,0.0,5.9908865000682826e-05,0.0,6.109114486570334e-05,0.0,0.0,0.0
Kevin Kaarl,1.885817320960874e-05,0.0,0.0,0.0,0.0,0.0,0.00012010885370944031,0.0
Yebba,1.885817320960874e-05,4.677621104986179e-05,0.0,0.0,0.0,7.360488629383267e-05,0.0,0.0
Matheus & Kauan,1.8784011854290053e-05,0.0,0.00010620207886484682,0.0,0.0,1.3382706598878669e-07,6.207873337791297e-06,1.9901815480401886e-05
Monsieur Periné,1.8773417374958814e-05,0.0,0.0,0.0,0.0,0.000118570780466065,0.0,0.0
Vicente Garcia,1.8773417374958814e-05,0.0,0.0,0.0,0.0,0.000118570780466065,0.0,0.0
Mura Masa,1.875222841629633e-05,0.00012175572582096377,0.0,0.0,0.0,0.0,0.0,0.0
RIN,1.8646283622983922e-05,0.0,0.0,0.00010077274995897596,1.5204907166575053e-05,3.747157847686027e-06,0.0,0.0
TOOL,1.860390570565896e-05,0.0,0.0,0.00011956550603240661,0.0,0.0,0.0,0.0
Snow Tha Product,1.8476771953684068e-05,0.0,0.0,0.0,0.0,0.00011669720154222198,0.0,0.0
Cali Y El Dandee,1.8286071325721734e-05,8.777418426415242e-05,0.0,0.0,3.054557243285167e-05,0.0,0.0,0.0
Dj Chris No Beat,1.8201315491071806e-05,0.0,0.0,0.0,0.0,0.0,0.00011592528689484183,0.0
Melody,1.8201315491071806e-05,0.0,0.0,0.0,0.0,0.0,0.00011592528689484183,0.0
Sidhu Moose Wala,1.8095370697759397e-05,0.0,0.0,0.0,0.0,0.0,0.00011525051805377755,0.0
Static Major,1.7883481111134582e-05,0.0,0.00011491609559221887,0.0,0.0,0.0,0.0,0.0
The Script,1.7798725276484654e-05,0.00011556475671142325,0.0,0.0,0.0,0.0,0.0,0.0
The Night Game,1.775634735915969e-05,0.000115289602528777,0.0,0.0,0.0,0.0,0.0,0.0
Vargas & Lagola,1.7480890896547427e-05,0.0,0.0,0.00011234799826507455,0.0,0.0,0.0,0.0
Agnes,1.7480890896547427e-05,0.0,0.0,0.00011234799826507455,0.0,0.0,0.0,0.0
SCH,1.7480890896547427e-05,0.0,7.624764636450541e-06,0.0,7.58887777331737e-05,2.8103683857645203e-05,0.0,0.0
George Michael,1.722662339259765e-05,0.0,0.0,0.0,0.0,0.00010880140464888358,0.0,0.0
Radiohead,1.7205434433935165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002716012465560728
Henri René and His Orchestra,1.7163056516610204e-05,0.0,0.0,0.0,0.0,3.6936270212905125e-05,7.206531222566418e-05,0.0
Victor Cibrian,1.7099489640622756e-05,0.0,0.0,0.0,0.0,0.0,0.00010890769094777341,0.0
Irama,1.6972355888647866e-05,0.0,0.0,1.702242397955675e-05,6.7879049850781486e-06,4.148639045652387e-06,8.029749208664829e-05,0.0
Aitch,1.6866411095335457e-05,0.0,0.0,0.0,0.0,0.0,0.000107423199497432,0.0
Alicia Keys,1.6824033178010493e-05,0.0,0.0,3.40448479591135e-06,1.2897019471648483e-05,0.0,9.095883977546379e-05,0.0
ChocQuibTown,1.6802844219348013e-05,0.0,0.0,0.00010799025772630802,0.0,0.0,0.0,0.0
Russ,1.6718088384698084e-05,1.375770913231229e-06,2.9001336920785093e-05,7.353687159168516e-06,1.0589131776721911e-05,0.0,5.856993540437876e-05,0.0
Marco Mengoni,1.6463820880748306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002598942962734835
BIGBANG,1.6463820880748306e-05,0.0,0.0,0.0,0.0,0.0,0.00010485907790138777,0.0
Red Hot Chili Peppers,1.644263192208582e-05,1.1006167305849832e-06,0.0,0.0,0.0,0.0,0.00010364449398747209,0.0
Octavian,1.642144296342334e-05,0.0,0.0,0.0,0.0001052125272687113,0.0,0.0,0.0
Skepta,1.642144296342334e-05,0.0,0.0,0.0,0.0001052125272687113,0.0,0.0,0.0
JS o Mão de Ouro,1.6357876087435897e-05,0.0,0.0,1.6613885804047386e-05,8.824276480601594e-05,0.0,0.0,0.0
Joker Bra,1.6251931294123488e-05,0.0,0.0,0.0,0.0001041264624710988,0.0,0.0,0.0
TWISTED,1.6209553376798523e-05,0.0,0.0,0.0,0.0,0.0,3.4548164662490696e-05,0.00017025250553822792
Siouxxie,1.614598650081108e-05,0.0,0.0,0.0,0.0,0.00010197622428345546,0.0,0.0
Natalie Taylor,1.5976474831511225e-05,0.0,0.0,0.0,0.00010236160717497847,0.0,0.0,0.0
Bushido,1.5891718996861297e-05,0.0,7.910693310317437e-05,2.3014317220360724e-05,0.0,0.0,0.0,0.0
Ryan Gosling,1.5870530038198816e-05,0.00010304524140101906,0.0,0.0,0.0,0.0,0.0,0.0
Christi Aguilera,1.5658640451574e-05,0.0,6.603590801211629e-05,3.458956552645932e-05,0.0,0.0,0.0,0.0
Pablo Chill-E,1.5595073575586554e-05,0.0,0.0,0.0,9.991796138035034e-05,0.0,0.0,0.0
PnB Rock,1.5595073575586554e-05,3.3018501917549496e-05,4.6293213864164e-06,4.3577405387665277e-05,0.0,0.0,1.9163435086225307e-05,0.0
Sara Kays,1.5489128782274145e-05,0.0,0.0,0.0,0.0,9.782758523780307e-05,0.0,0.0
Vitor Ferndes,1.54255619062867e-05,0.0,0.0,0.0,0.0,9.742610403983671e-05,0.0,0.0
G Herbo,1.5383183988961736e-05,0.0,0.0,0.0,9.231550779706282e-05,0.0,6.207873337791297e-06,0.0
The Citizens of Halloween,1.5383183988961736e-05,6.7412774748330226e-06,1.1437146954675812e-05,1.702242397955675e-05,1.737703676180006e-05,0.0,4.588428119237046e-05,0.0
Louis Prima,1.5213672319661882e-05,0.0,9.776037516020516e-05,0.0,0.0,0.0,0.0,0.0
Sasha Sloan,1.5128916485011956e-05,0.0,0.0,0.0,9.693128318691596e-05,0.0,0.0,0.0
Kid Ink,1.5128916485011956e-05,9.823004320470976e-05,0.0,0.0,0.0,0.0,0.0,0.0
Juicy J,1.5118322005680715e-05,9.630396392618603e-06,1.4432590204709953e-05,1.6341527020374479e-06,0.0,0.0,7.091820519585492e-05,0.0
Tom Petty,1.5086538567686993e-05,9.795488902206352e-05,0.0,0.0,0.0,0.0,0.0,0.0
Emma Stone,1.491702689838714e-05,9.685427229147853e-05,0.0,0.0,0.0,0.0,0.0,0.0
Kep1er,1.4874648981062175e-05,0.0,0.0,0.0,0.0,0.0,9.47375452854237e-05,0.0
La Adictiva,1.4789893146412248e-05,0.0,0.0,0.0,0.0,0.0,9.014911716618666e-05,1.0034528813648011e-05
Fernando & Sorocaba,1.4768704187749766e-05,0.0,0.0,0.0,0.0,9.327746499418432e-05,0.0,0.0
Fivio Foreign,1.4705137311762322e-05,0.0,0.0,0.0,0.0,0.0,9.365791513972087e-05,0.0
CORPSE,1.457800355978743e-05,0.0,0.0,0.0,5.5525062777939254e-05,3.41259018271406e-05,3.2388904371085028e-06,0.0
MC Mari,1.4493247725137504e-05,0.0,0.0,0.0,0.0,0.0,9.230837745759232e-05,0.0
Fedez,1.4493247725137504e-05,0.0,1.4841059738805519e-05,2.7235878367290798e-06,0.0,7.427402162377661e-05,0.0,0.0
Rockwell,1.4493247725137504e-05,8.667356753356744e-06,0.0,9.124019253042417e-06,1.2082470873439104e-05,4.4296758842288395e-05,1.8083804940522473e-05,0.0
Shaggy,1.4450869807812541e-05,9.052572609061487e-05,3.2677562727645176e-06,0.0,0.0,0.0,0.0,0.0
Lit Killah,1.4429680849150059e-05,0.0,0.0,0.0,0.0,9.113623193836373e-05,0.0,0.0
Pretenders,1.4387302931825095e-05,2.173718042905342e-05,5.44626045460753e-06,3.813022971420712e-06,3.122436293135948e-05,2.1546157624194655e-05,8.367133629196965e-06,0.0
Go_A,1.4366113973162614e-05,0.0,0.0,0.0,0.0,9.073475074039737e-05,0.0,0.0
Madame,1.4281358138512686e-05,0.0,0.0,0.0,0.0,4.228935285245659e-05,0.0,0.00011974537717619959
Barbara Pravi,1.4154224386537797e-05,0.0,0.0,0.0,0.0,8.939648008050951e-05,0.0,0.0
Dopamine,1.4148927146872176e-05,0.0,0.0,0.0,0.0,1.736406181204507e-05,7.26051272985156e-05,0.0
Mufasa & Hypeman,1.4148927146872176e-05,0.0,0.0,0.0,0.0,1.736406181204507e-05,7.26051272985156e-05,0.0
Flume,1.406946855188787e-05,8.970026354267614e-05,0.0,1.6341527020374479e-06,0.0,0.0,0.0,0.0
Omar Montes,1.3963523758575461e-05,0.0,0.0,8.974221922022319e-05,0.0,0.0,0.0,0.0
James Hersey,1.3942334799912979e-05,9.052572609061487e-05,0.0,0.0,0.0,0.0,0.0,0.0
MC Zaquin,1.3878767923925534e-05,0.0,0.0,0.0,0.0,8.765672822265528e-05,0.0,0.0
MC Rick,1.3878767923925534e-05,0.0,0.0,0.0,0.0,8.765672822265528e-05,0.0,0.0
Nas,1.383639000660057e-05,0.0,8.891020192146792e-05,0.0,0.0,0.0,0.0,0.0
Outkast,1.3645689378638234e-05,1.760986768935973e-05,2.723130227303765e-05,1.0077274995897595e-05,1.1267922275229727e-05,1.4854804324755322e-05,6.4777808742170055e-06,0.0
Lauren Jauregui,1.3603311461313272e-05,8.378444861578185e-05,5.44626045460753e-07,3.949202363257166e-06,0.0,0.0,0.0,0.0
Melanie Thornton,1.358212250265079e-05,1.417044040628166e-05,1.3751807647884012e-05,1.3073221616299583e-05,1.6290971964187556e-05,1.619307498464319e-05,1.3495376821285428e-05,0.0
Nardo Wick,1.3518555626663345e-05,0.0,0.0,0.0,0.0,7.012538257812422e-05,1.538472957626539e-05,0.0
Taylour Paige,1.347617770933838e-05,0.0,0.0,0.0,0.0,0.0,8.583059658337532e-05,0.0
MACHETE,1.3327854998701009e-05,0.0,0.0,8.565683746512956e-05,0.0,0.0,0.0,0.0
Lucenzo,1.3264288122713564e-05,1.7885021872005978e-06,0.0,0.0,0.0,1.4051841928822601e-06,8.637041165622674e-06,0.00018011979220498178
Pabllo Vittar,1.3243099164051082e-05,5.640660744248039e-06,0.0,8.170763510187239e-07,4.276380140599233e-05,3.51965183550509e-05,0.0,0.0
The Andrews Sisters,1.3147748850069914e-05,9.492819301295481e-06,1.0620207886484682e-05,1.0621992563243412e-05,1.1946712773737541e-05,1.9739492233346035e-05,2.1592602914056685e-05,0.0
Céline Dion,1.3115965412076191e-05,0.0,1.947038112522192e-05,2.7780595934636614e-05,1.3847326169559423e-05,1.3382706598878668e-05,9.446763774899799e-06,0.0
BEAM,1.3073587494751229e-05,0.0,0.0,0.0,0.0,0.0,8.32664749873311e-05,0.0
Naps,1.2988831660101302e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0,7.287503483494131e-06,0.0
Train,1.296764270143882e-05,0.0,2.2193511352525684e-05,2.72358783672908e-05,1.2761261371946918e-05,1.8869616304418922e-05,1.88935275497996e-06,0.0
Bryan Adams,1.2882886866788893e-05,1.3344977858342923e-05,1.470490322744033e-05,1.3345580399972492e-05,1.506914906687349e-05,1.579159378667683e-05,1.0256486384176925e-05,0.0
SiM,1.286169790812641e-05,0.0,0.0,0.0,0.0,0.0,8.191693730520255e-05,0.0
Sarah Cothran,1.2840508949463929e-05,0.0,0.0,0.0,0.0,8.109920198920473e-05,0.0,0.0
Sofia Carson,1.273456415615152e-05,0.0,0.0,0.0,0.0,0.0,8.110721469592542e-05,0.0
Leona Lewis,1.2628619362839111e-05,0.0,0.0,0.0,0.0,7.976093132931686e-05,0.0,0.0
Ak4:20,1.2522674569526704e-05,0.0,0.0,0.0,0.0,0.0,7.975767701379687e-05,0.0
Banda MS de Sergio Lizárraga,1.2501485610864222e-05,0.0,0.0,0.0,8.009727882392215e-05,0.0,0.0,0.0
Red Velvet - IRENE & SEULGI,1.248029665220174e-05,0.0,0.0,0.0,7.99615207242206e-05,0.0,0.0,0.0
DJ Biel do Furduncinho,1.237435185888933e-05,0.0,0.0,0.0,0.0,0.0,7.88130006363069e-05,0.0
L7NNON,1.237435185888933e-05,0.0,0.0,0.0,0.0,0.0,7.88130006363069e-05,0.0
Phoebe Bridgers,1.2353162900226848e-05,0.0,0.0,0.0,0.0,0.0,7.867804686809405e-05,0.0
Netta,1.2268407065576922e-05,0.0,7.8834620080444e-05,0.0,0.0,0.0,0.0,0.0
Shiva,1.2215434668920717e-05,0.0,0.0,2.832531350198243e-05,3.801226791643763e-05,0.0,1.1943408486837604e-05,0.0
Jul,1.2141273313602032e-05,0.0,0.0,0.0,7.778939112899558e-05,0.0,0.0,0.0
Ab-Soul,1.2098895396277068e-05,0.0,7.774536798952249e-05,0.0,0.0,0.0,0.0,0.0
Larry Walsh,1.2035328520289623e-05,2.2287488794345912e-05,1.6883407409283343e-05,1.4162656750991216e-05,2.4164941746878208e-05,0.0,0.0,0.0
Mark Linett,1.2035328520289623e-05,2.2287488794345912e-05,1.6883407409283343e-05,1.4162656750991216e-05,2.4164941746878208e-05,0.0,0.0,0.0
Sweet,1.2035328520289623e-05,2.2287488794345912e-05,1.6883407409283343e-05,1.4162656750991216e-05,2.4164941746878208e-05,0.0,0.0,0.0
badmómzjay,1.2014139561627141e-05,0.0,0.0,0.0,0.0,7.587994641564205e-05,0.0,0.0
WILDBWOYS,1.2014139561627141e-05,0.0,0.0,0.0,0.0,7.587994641564205e-05,0.0,0.0
KASIMIR1441,1.2014139561627141e-05,0.0,0.0,0.0,0.0,7.587994641564205e-05,0.0,0.0
13 Organisé,1.1844627892327288e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0,0.0,0.0
Kofs,1.1844627892327288e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0,0.0,0.0
Elams,1.1844627892327288e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0,0.0,0.0
Solda,1.1844627892327288e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0,0.0,0.0
Houari,1.1844627892327288e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0,0.0,0.0
La La Land Cast,1.1717494140352397e-05,7.608013150168697e-05,0.0,0.0,0.0,0.0,0.0,0.0
Kontra K,1.1675116223027434e-05,0.0,0.0,1.3890297967318307e-05,6.0955386766001775e-05,0.0,0.0,0.0
MadeinTYO,1.163273830570247e-05,0.0,0.0,7.476248611821324e-05,0.0,0.0,0.0,0.0
Blind Channel,1.161154934703999e-05,0.0,0.0,0.0,0.0,7.333723216185511e-05,0.0,0.0
Sunday Service Choir,1.1399659760415172e-05,0.0,0.0,7.326451280801225e-05,0.0,0.0,0.0,0.0
Ultimo,1.1357281843090207e-05,0.0,0.0,6.754497835088119e-05,5.430323988062519e-06,0.0,0.0,0.0
The Crypt-Kickers,1.1155986735796631e-05,6.053392018217408e-06,7.080138590989788e-06,9.804916212224688e-06,1.4254600468664111e-05,1.7129864446564696e-05,1.693669791071321e-05,0.0
"Bobby ""Boris"" Pickett",1.1155986735796631e-05,6.053392018217408e-06,7.080138590989788e-06,9.804916212224688e-06,1.4254600468664111e-05,1.7129864446564696e-05,1.693669791071321e-05,0.0
Cliff Richard,1.1145392256465391e-05,3.4394272830780727e-06,0.0,0.0,2.3621909348071957e-05,2.5694796669847044e-05,1.8218758708735328e-05,0.0
Otis Redding,1.1060636421815464e-05,0.0,0.0,0.0,2.4979490345087585e-05,2.3285909482048884e-05,2.21324179869081e-05,0.0
Belly,1.1060636421815464e-05,0.0,0.0,0.0,0.0,6.985772844614664e-05,0.0,0.0
Bianca,1.1039447463152982e-05,0.0,0.0,0.0,0.0,0.0,7.031091323889708e-05,0.0
NAV,1.0959988868168675e-05,0.0,0.0,0.0,6.869359844899086e-05,1.3717274263850636e-06,1.3495376821285428e-07,0.0
Farid Bang,1.0954691628503055e-05,2.2012334611699664e-06,7.624764636450541e-06,6.059982936722203e-05,0.0,0.0,0.0,0.0
Astrid S,1.0954691628503055e-05,7.112735621405455e-05,0.0,0.0,0.0,0.0,0.0,0.0
Nekfeu,1.0954691628503055e-05,0.0,0.0,7.040474557944672e-05,0.0,0.0,0.0,0.0
Morat,1.0944097149171814e-05,6.878854566156145e-07,3.403912784129706e-06,0.0,2.9866781934343853e-06,0.0,6.268602533487081e-05,0.0
Mozzik,1.0869935793853129e-05,0.0,3.1179841102628106e-05,3.431720674278641e-05,0.0,4.282466111641174e-06,0.0,0.0
MC Ryan SP,1.0792242945416966e-05,0.0,0.0,0.0,0.0,0.0,6.347325564940081e-05,1.3044887457742414e-05
Heuss L'enfoiré,1.0742802041878238e-05,0.0,0.0,6.877059287740927e-05,2.715161994031259e-07,0.0,0.0,0.0
Gradur,1.0742802041878238e-05,0.0,0.0,6.877059287740927e-05,2.715161994031259e-07,0.0,0.0,0.0
42 Dugg,1.0721613083215755e-05,0.0,0.0,0.0,0.0,6.771649539032606e-05,0.0,0.0
Fred Hammond,1.0721613083215755e-05,0.0,0.0,6.890677226924573e-05,0.0,0.0,0.0,0.0
Marc Anthony,1.0700424124553273e-05,0.0,6.875903823942006e-05,0.0,0.0,0.0,0.0,0.0
Zacari,1.0615668289903347e-05,0.0,6.821441219395931e-05,0.0,0.0,0.0,0.0,0.0
Bill Withers,1.050972349659094e-05,0.0,0.0,0.0,6.733601745197523e-05,0.0,0.0,0.0
Kenny G,1.050972349659094e-05,0.0,0.0,6.754497835088119e-05,0.0,0.0,0.0,0.0
Clipse,1.050972349659094e-05,0.0,0.0,6.754497835088119e-05,0.0,0.0,0.0,0.0
La rappresentante di lista,1.0446156620603493e-05,0.0,0.0,0.0,0.0,0.0,6.653220772893715e-05,0.0
Tove Lo,1.0446156620603493e-05,5.791995544703475e-05,4.357008363686024e-06,5.4471756734581596e-06,0.0,0.0,0.0,0.0
kai,1.0382589744616048e-05,6.741277474833023e-05,0.0,0.0,0.0,0.0,0.0,0.0
State of Sound,1.0255455992641157e-05,6.658731220039149e-05,0.0,0.0,0.0,0.0,0.0,0.0
Stan Kenton,1.0234267033978677e-05,0.0,6.576359498938591e-05,0.0,0.0,0.0,0.0,0.0
DJ A1,1.0191889116653713e-05,0.0,6.549128196665554e-05,0.0,0.0,0.0,0.0,0.0
Lean Trap,1.017070015799123e-05,0.0,6.535512545529035e-05,0.0,0.0,0.0,0.0,0.0
DDG,1.0064755364678822e-05,0.0,0.0,0.0,6.448509735824242e-05,0.0,0.0,0.0
Van Halen,9.874054736716486e-06,0.0,0.0,0.0,6.326327446092834e-05,0.0,0.0,0.0
Lil Kleine,9.874054736716486e-06,1.1006167305849832e-06,6.235968220525621e-05,0.0,0.0,0.0,0.0,0.0
Kevin Gates,9.874054736716486e-06,0.0,0.0,0.0,0.0,4.0148119796636006e-07,6.248359468255153e-05,0.0
Timbaland,9.863460257385246e-06,0.0,0.0,0.0,5.9462047669284584e-05,7.360488629383267e-07,2.968982900682794e-06,0.0
Nelly Furtado,9.863460257385246e-06,0.0,0.0,0.0,5.9462047669284584e-05,7.360488629383267e-07,2.968982900682794e-06,0.0
Tanna Leone,9.810487860729041e-06,0.0,0.0,0.0,0.0,0.0,6.248359468255153e-05,0.0
DJ Matt D,9.778704422735319e-06,0.0,0.0,0.0,0.0,2.0743195228261935e-06,6.018938062293301e-05,0.0
MC GP,9.778704422735319e-06,0.0,0.0,0.0,0.0,2.0743195228261935e-06,6.018938062293301e-05,0.0
Vulgo FK,9.778704422735319e-06,0.0,0.0,0.0,0.0,2.0743195228261935e-06,6.018938062293301e-05,0.0
Menor MC,9.778704422735319e-06,0.0,0.0,0.0,0.0,2.0743195228261935e-06,6.018938062293301e-05,0.0
Emilia,9.768109943404079e-06,0.0,0.0,0.0,0.0,5.741181130918949e-05,0.0,1.0703497401224544e-05
